p,0,1,2,3,4,5,6,7,8,9,10
0.47540000,0.00157864,0.00143059,0.00129642,0.00117483,0.00106465,0.00096480,0.00087432,0.00079232,0.00071801,0.00065067,0.00058965
0.47550000,0.00157563,0.00142843,0.00129499,0.00117401,0.00106433,0.00096490,0.00087475,0.00079303,0.00071894,0.00065178,0.00059089
0.47560000,0.00157263,0.00142628,0.00129356,0.00117318,0.00106400,0.00096499,0.00087519,0.00079374,0.00071988,0.00065289,0.00059213
0.47570000,0.00156963,0.00142414,0.00129213,0.00117235,0.00106368,0.00096508,0.00087563,0.00079446,0.00072082,0.00065400,0.00059338
0.47580000,0.00156664,0.00142199,0.00129070,0.00117153,0.00106336,0.00096518,0.00087606,0.00079517,0.00072175,0.00065511,0.00059463
0.47590000,0.00156366,0.00141985,0.00128927,0.00117070,0.00106304,0.00096527,0.00087650,0.00079589,0.00072269,0.00065623,0.00059588
0.47600000,0.00156068,0.00141771,0.00128785,0.00116988,0.00106271,0.00096536,0.00087693,0.00079660,0.00072363,0.00065735,0.00059713
0.47610000,0.00155770,0.00141558,0.00128642,0.00116905,0.00106239,0.00096546,0.00087737,0.00079732,0.00072457,0.00065846,0.00059839
0.47620000,0.00155473,0.00141344,0.00128500,0.00116823,0.00106206,0.00096555,0.00087781,0.00079804,0.00072551,0.00065958,0.00059964
0.47630000,0.00155176,0.00141131,0.00128358,0.00116740,0.00106174,0.00096564,0.00087824,0.00079875,0.00072646,0.00066071,0.00060090
0.47640000,0.00154880,0.00140919,0.00128216,0.00116658,0.00106141,0.00096573,0.00087868,0.00079947,0.00072740,0.00066183,0.00060217
0.47650000,0.00154585,0.00140706,0.00128074,0.00116575,0.00106109,0.00096582,0.00087911,0.00080018,0.00072834,0.00066295,0.00060343
0.47660000,0.00154290,0.00140494,0.00127932,0.00116493,0.00106076,0.00096591,0.00087955,0.00080090,0.00072929,0.00066408,0.00060470
0.47670000,0.00153995,0.00140282,0.00127790,0.00116410,0.00106044,0.00096601,0.00087998,0.00080162,0.00073024,0.00066521,0.00060597
0.47680000,0.00153701,0.00140070,0.00127648,0.00116328,0.00106011,0.00096610,0.00088042,0.00080234,0.00073118,0.00066634,0.00060724
0.47690000,0.00153408,0.00139859,0.00127507,0.00116245,0.00105978,0.00096618,0.00088085,0.00080306,0.00073213,0.00066747,0.00060852
0.47700000,0.00153115,0.00139648,0.00127365,0.00116163,0.00105946,0.00096627,0.00088129,0.00080377,0.00073308,0.00066860,0.00060979
0.47710000,0.00152822,0.00139437,0.00127224,0.00116080,0.00105913,0.00096636,0.00088172,0.00080449,0.00073403,0.00066974,0.00061107
0.47720000,0.00152530,0.00139226,0.00127082,0.00115998,0.00105880,0.00096645,0.00088216,0.00080521,0.00073498,0.00067087,0.00061236
0.47730000,0.00152239,0.00139016,0.00126941,0.00115916,0.00105848,0.00096654,0.00088259,0.00080593,0.00073593,0.00067201,0.00061364
0.47740000,0.00151948,0.00138806,0.00126800,0.00115833,0.00105815,0.00096663,0.00088302,0.00080665,0.00073688,0.00067315,0.00061493
0.47750000,0.00151657,0.00138596,0.00126659,0.00115751,0.00105782,0.00096671,0.00088346,0.00080737,0.00073784,0.00067429,0.00061622
0.47760000,0.00151367,0.00138386,0.00126518,0.00115669,0.00105749,0.00096680,0.00088389,0.00080809,0.00073879,0.00067543,0.00061751
0.47770000,0.00151078,0.00138177,0.00126378,0.00115586,0.00105716,0.00096689,0.00088432,0.00080881,0.00073974,0.00067658,0.00061880
0.47780000,0.00150789,0.00137968,0.00126237,0.00115504,0.00105683,0.00096697,0.00088476,0.00080953,0.00074070,0.00067772,0.00062010
0.47790000,0.00150500,0.00137759,0.00126097,0.00115422,0.00105650,0.00096706,0.00088519,0.00081025,0.00074166,0.00067887,0.00062140
0.47800000,0.00150212,0.00137551,0.00125956,0.00115339,0.00105617,0.00096715,0.00088562,0.00081097,0.00074262,0.00068002,0.00062270
0.47810000,0.00149925,0.00137342,0.00125816,0.00115257,0.00105584,0.00096723,0.00088606,0.00081170,0.00074357,0.00068117,0.00062400
0.47820000,0.00149638,0.00137134,0.00125676,0.00115175,0.00105551,0.00096732,0.00088649,0.00081242,0.00074453,0.00068232,0.00062531
0.47830000,0.00149351,0.00136927,0.00125536,0.00115092,0.00105518,0.00096740,0.00088692,0.00081314,0.00074549,0.00068348,0.00062662
0.47840000,0.00149065,0.00136719,0.00125396,0.00115010,0.00105485,0.00096748,0.00088735,0.00081386,0.00074646,0.00068463,0.00062793
0.47850000,0.00148780,0.00136512,0.00125256,0.00114928,0.00105452,0.00096757,0.00088779,0.00081459,0.00074742,0.00068579,0.00062924
0.47860000,0.00148494,0.00136305,0.00125116,0.00114846,0.00105419,0.00096765,0.00088822,0.00081531,0.00074838,0.00068695,0.00063056
0.47870000,0.00148210,0.00136098,0.00124977,0.00114764,0.00105385,0.00096773,0.00088865,0.00081603,0.00074935,0.00068811,0.00063188
0.47880000,0.00147926,0.00135892,0.00124837,0.00114681,0.00105352,0.00096782,0.00088908,0.00081676,0.00075031,0.00068927,0.00063320
0.47890000,0.00147642,0.00135686,0.00124698,0.00114599,0.00105319,0.00096790,0.00088952,0.00081748,0.00075128,0.00069044,0.00063452
0.47900000,0.00147359,0.00135480,0.00124558,0.00114517,0.00105285,0.00096798,0.00088995,0.00081820,0.00075225,0.00069160,0.00063585
0.47910000,0.00147077,0.00135274,0.00124419,0.00114435,0.00105252,0.00096806,0.00089038,0.00081893,0.00075321,0.00069277,0.00063718
0.47920000,0.00146794,0.00135069,0.00124280,0.00114353,0.00105219,0.00096814,0.00089081,0.00081965,0.00075418,0.00069394,0.00063851
0.47930000,0.00146513,0.00134864,0.00124141,0.00114271,0.00105185,0.00096822,0.00089124,0.00082038,0.00075515,0.00069511,0.00063984
0.47940000,0.00146232,0.00134659,0.00124002,0.00114189,0.00105152,0.00096830,0.00089167,0.00082111,0.00075612,0.00069628,0.00064118
0.47950000,0.00145951,0.00134454,0.00123863,0.00114107,0.00105118,0.00096838,0.00089210,0.00082183,0.00075709,0.00069746,0.00064252
0.47960000,0.00145671,0.00134250,0.00123725,0.00114025,0.00105085,0.00096846,0.00089253,0.00082256,0.00075807,0.00069863,0.00064386
0.47970000,0.00145391,0.00134046,0.00123586,0.00113943,0.00105051,0.00096854,0.00089296,0.00082328,0.00075904,0.00069981,0.00064520
0.47980000,0.00145112,0.00133842,0.00123448,0.00113861,0.00105018,0.00096862,0.00089339,0.00082401,0.00076002,0.00070099,0.00064655
0.47990000,0.00144833,0.00133639,0.00123309,0.00113779,0.00104984,0.00096870,0.00089382,0.00082474,0.00076099,0.00070217,0.00064790
0.48000000,0.00144555,0.00133435,0.00123171,0.00113697,0.00104951,0.00096877,0.00089425,0.00082547,0.00076197,0.00070335,0.00064925
0.48010000,0.00144277,0.00133232,0.00123033,0.00113615,0.00104917,0.00096885,0.00089468,0.00082619,0.00076295,0.00070454,0.00065060
0.48020000,0.00144000,0.00133030,0.00122895,0.00113533,0.00104883,0.00096893,0.00089511,0.00082692,0.00076392,0.00070573,0.00065196
0.48030000,0.00143723,0.00132827,0.00122757,0.00113451,0.00104850,0.00096901,0.00089554,0.00082765,0.00076490,0.00070691,0.00065332
0.48040000,0.00143447,0.00132625,0.00122619,0.00113369,0.00104816,0.00096908,0.00089597,0.00082838,0.00076588,0.00070810,0.00065468
0.48050000,0.00143171,0.00132423,0.00122482,0.00113287,0.00104782,0.00096916,0.00089640,0.00082911,0.00076686,0.00070929,0.00065605
0.48060000,0.00142896,0.00132221,0.00122344,0.00113205,0.00104748,0.00096923,0.00089683,0.00082984,0.00076785,0.00071049,0.00065741
0.48070000,0.00142621,0.00132020,0.00122207,0.00113123,0.00104714,0.00096931,0.00089726,0.00083057,0.00076883,0.00071168,0.00065878
0.48080000,0.00142347,0.00131819,0.00122069,0.00113041,0.00104681,0.00096938,0.00089769,0.00083130,0.00076981,0.00071288,0.00066015
0.48090000,0.00142073,0.00131618,0.00121932,0.00112959,0.00104647,0.00096946,0.00089812,0.00083203,0.00077080,0.00071408,0.00066153
0.48100000,0.00141799,0.00131417,0.00121795,0.00112877,0.00104613,0.00096953,0.00089855,0.00083276,0.00077178,0.00071527,0.00066290
0.48110000,0.00141526,0.00131216,0.00121658,0.00112795,0.00104579,0.00096961,0.00089897,0.00083349,0.00077277,0.00071648,0.00066428
0.48120000,0.00141254,0.00131016,0.00121521,0.00112714,0.00104545,0.00096968,0.00089940,0.00083422,0.00077376,0.00071768,0.00066567
0.48130000,0.00140982,0.00130816,0.00121384,0.00112632,0.00104511,0.00096975,0.00089983,0.00083495,0.00077475,0.00071888,0.00066705
0.48140000,0.00140710,0.00130617,0.00121247,0.00112550,0.00104477,0.00096982,0.00090026,0.00083568,0.00077574,0.00072009,0.00066844
0.48150000,0.00140439,0.00130417,0.00121111,0.00112468,0.00104443,0.00096990,0.00090068,0.00083641,0.00077673,0.00072130,0.00066983
0.48160000,0.00140168,0.00130218,0.00120974,0.00112387,0.00104409,0.00096997,0.00090111,0.00083714,0.00077772,0.00072251,0.00067122
0.48170000,0.00139898,0.00130019,0.00120838,0.00112305,0.00104374,0.00097004,0.00090154,0.00083788,0.00077871,0.00072372,0.00067261
0.48180000,0.00139629,0.00129821,0.00120702,0.00112223,0.00104340,0.00097011,0.00090197,0.00083861,0.00077970,0.00072493,0.00067401
0.48190000,0.00139359,0.00129622,0.00120565,0.00112141,0.00104306,0.00097018,0.00090239,0.00083934,0.00078070,0.00072615,0.00067541
0.48200000,0.00139091,0.00129424,0.00120429,0.00112060,0.00104272,0.00097025,0.00090282,0.00084008,0.00078169,0.00072737,0.00067682
0.48210000,0.00138822,0.00129226,0.00120293,0.00111978,0.00104238,0.00097032,0.00090325,0.00084081,0.00078269,0.00072858,0.00067822
0.48220000,0.00138554,0.00129028,0.00120157,0.00111896,0.00104203,0.00097039,0.00090367,0.00084154,0.00078369,0.00072981,0.00067963
0.48230000,0.00138287,0.00128831,0.00120022,0.00111815,0.00104169,0.00097046,0.00090410,0.00084228,0.00078468,0.00073103,0.00068104
0.48240000,0.00138020,0.00128634,0.00119886,0.00111733,0.00104135,0.00097053,0.00090453,0.00084301,0.00078568,0.00073225,0.00068245
0.48250000,0.00137754,0.00128437,0.00119751,0.00111651,0.00104100,0.00097060,0.00090495,0.00084375,0.00078668,0.00073348,0.00068387
0.48260000,0.00137488,0.00128240,0.00119615,0.00111570,0.00104066,0.00097066,0.00090538,0.00084448,0.00078768,0.00073470,0.00068529
0.48270000,0.00137222,0.00128044,0.00119480,0.00111488,0.00104031,0.00097073,0.00090580,0.00084522,0.00078868,0.00073593,0.00068671
0.48280000,0.00136957,0.00127848,0.00119345,0.00111407,0.00103997,0.00097080,0.00090623,0.00084595,0.00078969,0.00073716,0.00068813
0.48290000,0.00136693,0.00127652,0.00119209,0.00111325,0.00103962,0.00097086,0.00090665,0.00084669,0.00079069,0.00073840,0.00068956
0.48300000,0.00136429,0.00127457,0.00119074,0.00111244,0.00103928,0.00097093,0.00090708,0.00084743,0.00079170,0.00073963,0.00069099
0.48310000,0.00136165,0.00127261,0.00118940,0.00111162,0.00103893,0.00097100,0.00090750,0.00084816,0.00079270,0.00074087,0.00069242
0.48320000,0.00135902,0.00127066,0.00118805,0.00111081,0.00103859,0.00097106,0.00090793,0.00084890,0.00079371,0.00074210,0.00069386
0.48330000,0.00135639,0.00126871,0.00118670,0.00110999,0.00103824,0.00097113,0.00090835,0.00084964,0.00079471,0.00074334,0.00069529
0.48340000,0.00135377,0.00126677,0.00118536,0.00110918,0.00103789,0.00097119,0.00090878,0.00085037,0.00079572,0.00074458,0.00069673
0.48350000,0.00135115,0.00126482,0.00118401,0.00110836,0.00103755,0.00097126,0.00090920,0.00085111,0.00079673,0.00074583,0.00069818
0.48360000,0.00134854,0.00126288,0.00118267,0.00110755,0.00103720,0.00097132,0.00090963,0.00085185,0.00079774,0.00074707,0.00069962
0.48370000,0.00134593,0.00126094,0.00118132,0.00110673,0.00103685,0.00097138,0.00091005,0.00085259,0.00079875,0.00074832,0.00070107
0.48380000,0.00134332,0.00125901,0.00117998,0.00110592,0.00103651,0.00097145,0.00091047,0.00085333,0.00079977,0.00074957,0.00070252
0.48390000,0.00134072,0.00125707,0.00117864,0.00110511,0.00103616,0.00097151,0.00091090,0.00085407,0.00080078,0.00075082,0.00070397
0.48400000,0.00133813,0.00125514,0.00117730,0.00110429,0.00103581,0.00097157,0.00091132,0.00085480,0.00080179,0.00075207,0.00070543
0.48410000,0.00133554,0.00125321,0.00117596,0.00110348,0.00103546,0.00097163,0.00091174,0.00085554,0.00080281,0.00075332,0.00070689
0.48420000,0.00133295,0.00125129,0.00117463,0.00110267,0.00103511,0.00097170,0.00091217,0.00085628,0.00080382,0.00075458,0.00070835
0.48430000,0.00133037,0.00124936,0.00117329,0.00110185,0.00103476,0.00097176,0.00091259,0.00085702,0.00080484,0.00075584,0.00070981
0.48440000,0.00132779,0.00124744,0.00117196,0.00110104,0.00103441,0.00097182,0.00091301,0.00085776,0.00080586,0.00075709,0.00071128
0.48450000,0.00132522,0.00124552,0.00117062,0.00110023,0.00103406,0.00097188,0.00091343,0.00085850,0.00080688,0.00075836,0.00071275
0.48460000,0.00132265,0.00124361,0.00116929,0.00109941,0.00103371,0.00097194,0.00091386,0.00085925,0.00080790,0.00075962,0.00071422
0.48470000,0.00132008,0.00124169,0.00116796,0.00109860,0.00103336,0.00097200,0.00091428,0.00085999,0.00080892,0.00076088,0.00071570
0.48480000,0.00131752,0.00123978,0.00116663,0.00109779,0.00103301,0.00097206,0.00091470,0.00086073,0.00080994,0.00076215,0.00071718
0.48490000,0.00131497,0.00123787,0.00116530,0.00109698,0.00103266,0.00097212,0.00091512,0.00086147,0.00081096,0.00076342,0.00071866
0.48500000,0.00131242,0.00123597,0.00116397,0.00109616,0.00103231,0.00097218,0.00091554,0.00086221,0.00081199,0.00076469,0.00072014
0.48510000,0.00130987,0.00123406,0.00116264,0.00109535,0.00103196,0.00097223,0.00091597,0.00086295,0.00081301,0.00076596,0.00072163
0.48520000,0.00130733,0.00123216,0.00116131,0.00109454,0.00103161,0.00097229,0.00091639,0.00086370,0.00081404,0.00076723,0.00072312
0.48530000,0.00130479,0.00123026,0.00115999,0.00109373,0.00103126,0.00097235,0.00091681,0.00086444,0.00081506,0.00076851,0.00072461
0.48540000,0.00130226,0.00122837,0.00115866,0.00109292,0.00103090,0.00097241,0.00091723,0.00086518,0.00081609,0.00076978,0.00072610
0.48550000,0.00129973,0.00122647,0.00115734,0.00109211,0.00103055,0.00097246,0.00091765,0.00086593,0.00081712,0.00077106,0.00072760
0.48560000,0.00129721,0.00122458,0.00115602,0.00109130,0.00103020,0.00097252,0.00091807,0.00086667,0.00081815,0.00077234,0.00072910
0.48570000,0.00129469,0.00122269,0.00115470,0.00109049,0.00102984,0.00097258,0.00091849,0.00086741,0.00081918,0.00077362,0.00073060
0.48580000,0.00129217,0.00122080,0.00115338,0.00108968,0.00102949,0.00097263,0.00091891,0.00086816,0.00082021,0.00077491,0.00073211
0.48590000,0.00128966,0.00121892,0.00115206,0.00108886,0.00102914,0.00097269,0.00091933,0.00086890,0.00082124,0.00077619,0.00073362
0.48600000,0.00128716,0.00121704,0.00115074,0.00108805,0.00102878,0.00097274,0.00091975,0.00086965,0.00082227,0.00077748,0.00073513
0.48610000,0.00128465,0.00121516,0.00114942,0.00108724,0.00102843,0.00097279,0.00092017,0.00087039,0.00082331,0.00077877,0.00073664
0.48620000,0.00128216,0.00121328,0.00114811,0.00108643,0.00102807,0.00097285,0.00092059,0.00087114,0.00082434,0.00078006,0.00073816
0.48630000,0.00127966,0.00121141,0.00114679,0.00108562,0.00102772,0.00097290,0.00092101,0.00087188,0.00082538,0.00078135,0.00073968
0.48640000,0.00127717,0.00120954,0.00114548,0.00108482,0.00102736,0.00097296,0.00092143,0.00087263,0.00082642,0.00078265,0.00074120
0.48650000,0.00127469,0.00120767,0.00114417,0.00108401,0.00102701,0.00097301,0.00092185,0.00087338,0.00082745,0.00078395,0.00074273
0.48660000,0.00127221,0.00120580,0.00114285,0.00108320,0.00102665,0.00097306,0.00092227,0.00087412,0.00082849,0.00078524,0.00074425
0.48670000,0.00126973,0.00120393,0.00114154,0.00108239,0.00102630,0.00097311,0.00092268,0.00087487,0.00082953,0.00078654,0.00074578
0.48680000,0.00126726,0.00120207,0.00114023,0.00108158,0.00102594,0.00097316,0.00092310,0.00087562,0.00083057,0.00078785,0.00074732
0.48690000,0.00126480,0.00120021,0.00113893,0.00108077,0.00102558,0.00097322,0.00092352,0.00087636,0.00083161,0.00078915,0.00074886
0.48700000,0.00126233,0.00119835,0.00113762,0.00107996,0.00102523,0.00097327,0.00092394,0.00087711,0.00083266,0.00079046,0.00075039
0.48710000,0.00125987,0.00119650,0.00113631,0.00107915,0.00102487,0.00097332,0.00092436,0.00087786,0.00083370,0.00079176,0.00075194
0.48720000,0.00125742,0.00119465,0.00113501,0.00107835,0.00102451,0.00097337,0.00092477,0.00087861,0.00083475,0.00079307,0.00075348
0.48730000,0.00125497,0.00119280,0.00113370,0.00107754,0.00102415,0.00097342,0.00092519,0.00087936,0.00083579,0.00079438,0.00075503
0.48740000,0.00125252,0.00119095,0.00113240,0.00107673,0.00102380,0.00097347,0.00092561,0.00088010,0.00083684,0.00079570,0.00075658
0.48750000,0.00125008,0.00118910,0.00113110,0.00107592,0.00102344,0.00097351,0.00092603,0.00088085,0.00083789,0.00079701,0.00075813
0.48760000,0.00124765,0.00118726,0.00112980,0.00107512,0.00102308,0.00097356,0.00092644,0.00088160,0.00083893,0.00079833,0.00075969
0.48770000,0.00124521,0.00118542,0.00112850,0.00107431,0.00102272,0.00097361,0.00092686,0.00088235,0.00083998,0.00079965,0.00076125
0.48780000,0.00124278,0.00118358,0.00112720,0.00107350,0.00102236,0.00097366,0.00092728,0.00088310,0.00084103,0.00080097,0.00076281
0.48790000,0.00124036,0.00118175,0.00112590,0.00107269,0.00102200,0.00097371,0.00092769,0.00088385,0.00084209,0.00080229,0.00076438
0.48800000,0.00123794,0.00117991,0.00112460,0.00107189,0.00102164,0.00097375,0.00092811,0.00088460,0.00084314,0.00080362,0.00076595
0.48810000,0.00123552,0.00117808,0.00112331,0.00107108,0.00102128,0.00097380,0.00092852,0.00088535,0.00084419,0.00080494,0.00076752
0.48820000,0.00123311,0.00117625,0.00112201,0.00107027,0.00102092,0.00097385,0.00092894,0.00088611,0.00084525,0.00080627,0.00076909
0.48830000,0.00123071,0.00117443,0.00112072,0.00106947,0.00102056,0.00097389,0.00092936,0.00088686,0.00084630,0.00080760,0.00077067
0.48840000,0.00122830,0.00117260,0.00111943,0.00106866,0.00102020,0.00097394,0.00092977,0.00088761,0.00084736,0.00080893,0.00077225
0.48850000,0.00122590,0.00117078,0.00111813,0.00106786,0.00101984,0.00097398,0.00093019,0.00088836,0.00084841,0.00081026,0.00077383
0.48860000,0.00122351,0.00116896,0.00111684,0.00106705,0.00101948,0.00097403,0.00093060,0.00088911,0.00084947,0.00081160,0.00077542
0.48870000,0.00122112,0.00116714,0.00111556,0.00106625,0.00101912,0.00097407,0.00093102,0.00088986,0.00085053,0.00081294,0.00077700
0.48880000,0.00121873,0.00116533,0.00111427,0.00106544,0.00101876,0.00097411,0.00093143,0.00089062,0.00085159,0.00081428,0.00077860
0.48890000,0.00121635,0.00116352,0.00111298,0.00106464,0.00101839,0.00097416,0.00093185,0.00089137,0.00085265,0.00081562,0.00078019
0.48900000,0.00121397,0.00116171,0.00111169,0.00106383,0.00101803,0.00097420,0.00093226,0.00089212,0.00085371,0.00081696,0.00078179
0.48910000,0.00121160,0.00115990,0.00111041,0.00106303,0.00101767,0.00097424,0.00093267,0.00089288,0.00085478,0.00081830,0.00078339
0.48920000,0.00120923,0.00115810,0.00110912,0.00106222,0.00101730,0.00097429,0.00093309,0.00089363,0.00085584,0.00081965,0.00078499
0.48930000,0.00120686,0.00115629,0.00110784,0.00106142,0.00101694,0.00097433,0.00093350,0.00089438,0.00085691,0.00082100,0.00078660
0.48940000,0.00120450,0.00115449,0.00110656,0.00106061,0.00101658,0.00097437,0.00093391,0.00089514,0.00085797,0.00082235,0.00078821
0.48950000,0.00120215,0.00115270,0.00110528,0.00105981,0.00101621,0.00097441,0.00093433,0.00089589,0.00085904,0.00082370,0.00078982
0.48960000,0.00119979,0.00115090,0.00110400,0.00105901,0.00101585,0.00097445,0.00093474,0.00089665,0.00086011,0.00082506,0.00079143
0.48970000,0.00119745,0.00114911,0.00110272,0.00105820,0.00101549,0.00097449,0.00093515,0.00089740,0.00086118,0.00082641,0.00079305
0.48980000,0.00119510,0.00114732,0.00110144,0.00105740,0.00101512,0.00097453,0.00093557,0.00089816,0.00086225,0.00082777,0.00079467
0.48990000,0.00119276,0.00114553,0.00110016,0.00105660,0.00101476,0.00097457,0.00093598,0.00089891,0.00086332,0.00082913,0.00079630
0.49000000,0.00119042,0.00114374,0.00109889,0.00105579,0.00101439,0.00097461,0.00093639,0.00089967,0.00086439,0.00083049,0.00079792
